t,x,y,z,vx,vy,vz,ax,ay,az,wx,wy,wz,qw,qx,qy,qz
8.348000,2.420469,-1.878796,10.000000,-2.425478,1.765519,0.000000,0.171064,0.235009,0.000000,-0.001688,-0.002319,-0.096787,0.309407,0.004583,0.014083,0.950814
8.349000,2.418047,-1.877033,10.000000,-2.425307,1.765754,0.000000,0.170862,0.234683,0.000000,-0.001684,-0.002313,-0.096673,0.309453,0.004578,0.014065,0.950800
8.350000,2.415624,-1.875269,10.000000,-2.425136,1.765988,0.000000,0.170659,0.234357,0.000000,-0.001680,-0.002307,-0.096558,0.309499,0.004572,0.014046,0.950785
8.351000,2.413201,-1.873504,10.000000,-2.424966,1.766222,0.000000,0.170457,0.234031,0.000000,-0.001676,-0.002301,-0.096444,0.309545,0.004567,0.014027,0.950770
8.352000,2.410778,-1.871739,10.000000,-2.424796,1.766456,0.000000,0.170254,0.233706,0.000000,-0.001672,-0.002295,-0.096330,0.309591,0.004562,0.014009,0.950756
8.353000,2.408355,-1.869974,10.000000,-2.424626,1.766689,0.000000,0.170052,0.233381,0.000000,-0.001668,-0.002289,-0.096215,0.309637,0.004556,0.013990,0.950741
8.354000,2.405931,-1.868208,10.000000,-2.424456,1.766922,0.000000,0.169850,0.233057,0.000000,-0.001664,-0.002283,-0.096101,0.309683,0.004551,0.013971,0.950726
8.355000,2.403508,-1.866441,10.000000,-2.424286,1.767155,0.000000,0.169648,0.232732,0.000000,-0.001660,-0.002277,-0.095987,0.309728,0.004546,0.013952,0.950712
8.356000,2.401084,-1.864675,10.000000,-2.424116,1.767388,0.000000,0.169446,0.232408,0.000000,-0.001656,-0.002271,-0.095873,0.309774,0.004540,0.013934,0.950697
8.357000,2.398661,-1.862907,10.000000,-2.423947,1.767620,0.000000,0.169244,0.232085,0.000000,-0.001652,-0.002265,-0.095759,0.309820,0.004535,0.013915,0.950683
8.358000,2.396242,-1.861143,10.000000,-2.423778,1.767851,0.000000,0.169042,0.231762,0.000000,-0.001645,-0.002255,-0.095436,0.309865,0.004530,0.013897,0.950668
8.359000,2.393826,-1.859381,10.000000,-2.423610,1.768082,0.000000,0.168841,0.231440,0.000000,-0.001639,-0.002246,-0.095219,0.309911,0.004524,0.013878,0.950654
8.360000,2.391410,-1.857618,10.000000,-2.423442,1.768313,0.000000,0.168640,0.231118,0.000000,-0.001635,-0.002241,-0.095106,0.309956,0.004519,0.013859,0.950639
8.361000,2.388993,-1.855855,10.000000,-2.423274,1.768543,0.000000,0.168439,0.230797,0.000000,-0.001631,-0.002235,-0.094993,0.310001,0.004514,0.013841,0.950625
8.362000,2.386576,-1.854091,10.000000,-2.423106,1.768773,0.000000,0.168238,0.230475,0.000000,-0.001627,-0.002229,-0.094880,0.310046,0.004508,0.013822,0.950610
8.363000,2.384160,-1.852326,10.000000,-2.422938,1.769003,0.000000,0.168037,0.230154,0.000000,-0.001623,-0.002223,-0.094767,0.310091,0.004503,0.013804,0.950596
8.364000,2.381743,-1.850562,10.000000,-2.422771,1.769232,0.000000,0.167837,0.229834,0.000000,-0.001619,-0.002218,-0.094654,0.310137,0.004498,0.013785,0.950581
8.365000,2.379326,-1.848796,10.000000,-2.422603,1.769461,0.000000,0.167636,0.229513,0.000000,-0.001616,-0.002212,-0.094541,0.310182,0.004492,0.013767,0.950567
8.366000,2.376909,-1.847031,10.000000,-2.422436,1.769690,0.000000,0.167435,0.229193,0.000000,-0.001612,-0.002206,-0.094428,0.310227,0.004487,0.013749,0.950553
8.367000,2.374491,-1.845265,10.000000,-2.422269,1.769919,0.000000,0.167235,0.228874,0.000000,-0.001608,-0.002200,-0.094315,0.310272,0.004482,0.013730,0.950538
8.368000,2.372074,-1.843498,10.000000,-2.422102,1.770147,0.000000,0.167034,0.228554,0.000000,-0.001604,-0.002195,-0.094202,0.310316,0.004476,0.013712,0.950524
8.369000,2.369656,-1.841731,10.000000,-2.421936,1.770375,0.000000,0.166834,0.228235,0.000000,-0.001600,-0.002189,-0.094089,0.310361,0.004471,0.013693,0.950510
8.370000,2.367238,-1.839963,10.000000,-2.421769,1.770603,0.000000,0.166634,0.227916,0.000000,-0.001596,-0.002183,-0.093977,0.310406,0.004466,0.013675,0.950495
8.371000,2.364820,-1.838196,10.000000,-2.421603,1.770830,0.000000,0.166434,0.227597,0.000000,-0.001592,-0.002178,-0.093864,0.310451,0.004461,0.013657,0.950481
8.372000,2.362402,-1.836427,10.000000,-2.421437,1.771057,0.000000,0.166233,0.227279,0.000000,-0.001589,-0.002172,-0.093751,0.310495,0.004455,0.013638,0.950467
8.373000,2.359984,-1.834658,10.000000,-2.421271,1.771284,0.000000,0.166033,0.226961,0.000000,-0.001585,-0.002166,-0.093639,0.310540,0.004450,0.013620,0.950452
8.374000,2.357566,-1.832889,10.000000,-2.421105,1.771511,0.000000,0.165833,0.226643,0.000000,-0.001581,-0.002161,-0.093526,0.310584,0.004445,0.013601,0.950438
8.375000,2.355147,-1.831119,10.000000,-2.420940,1.771737,0.000000,0.165634,0.226325,0.000000,-0.001577,-0.002155,-0.093414,0.310629,0.004439,0.013583,0.950424
8.376000,2.352729,-1.829349,10.000000,-2.420774,1.771963,0.000000,0.165434,0.226008,0.000000,-0.001573,-0.002150,-0.093301,0.310673,0.004434,0.013565,0.950410
8.377000,2.350310,-1.827578,10.000000,-2.420609,1.772189,0.000000,0.165234,0.225691,0.000000,-0.001570,-0.002144,-0.093189,0.310718,0.004429,0.013547,0.950395
8.378000,2.347891,-1.825807,10.000000,-2.420444,1.772414,0.000000,0.165034,0.225374,0.000000,-0.001566,-0.002138,-0.093076,0.310762,0.004424,0.013528,0.950381
8.379000,2.345472,-1.824035,10.000000,-2.420279,1.772639,0.000000,0.164835,0.225058,0.000000,-0.001562,-0.002133,-0.092964,0.310806,0.004418,0.013510,0.950367
8.380000,2.343053,-1.822263,10.000000,-2.420114,1.772864,0.000000,0.164635,0.224742,0.000000,-0.001558,-0.002127,-0.092852,0.310851,0.004413,0.013492,0.950353
8.381000,2.340633,-1.820491,10.000000,-2.419950,1.773088,0.000000,0.164436,0.224426,0.000000,-0.001555,-0.002122,-0.092740,0.310895,0.004408,0.013473,0.950339
8.382000,2.338214,-1.818718,10.000000,-2.419786,1.773313,0.000000,0.164237,0.224110,0.000000,-0.001551,-0.002116,-0.092628,0.310939,0.004402,0.013455,0.950324
8.383000,2.335797,-1.816947,10.000000,-2.419622,1.773536,0.000000,0.164038,0.223796,0.000000,-0.001545,-0.002108,-0.092400,0.310983,0.004397,0.013437,0.950310
8.384000,2.333385,-1.815179,10.000000,-2.419458,1.773759,0.000000,0.163839,0.223481,0.000000,-0.001538,-0.002098,-0.092110,0.311027,0.004392,0.013419,0.950296
8.385000,2.330973,-1.813410,10.000000,-2.419295,1.773982,0.000000,0.163641,0.223168,0.000000,-0.001535,-0.002093,-0.091999,0.311071,0.004387,0.013401,0.950282
8.386000,2.328560,-1.811641,10.000000,-2.419132,1.774204,0.000000,0.163443,0.222854,0.000000,-0.001531,-0.002087,-0.091888,0.311114,0.004381,0.013383,0.950268
8.387000,2.326148,-1.809871,10.000000,-2.418969,1.774426,0.000000,0.163244,0.222541,0.000000,-0.001527,-0.002082,-0.091776,0.311158,0.004376,0.013365,0.950254
8.388000,2.323735,-1.808101,10.000000,-2.418806,1.774648,0.000000,0.163046,0.222228,0.000000,-0.001524,-0.002077,-0.091665,0.311202,0.004371,0.013347,0.950240
8.389000,2.321322,-1.806331,10.000000,-2.418644,1.774870,0.000000,0.162848,0.221915,0.000000,-0.001520,-0.002071,-0.091554,0.311245,0.004366,0.013328,0.950226
8.390000,2.318909,-1.804560,10.000000,-2.418481,1.775091,0.000000,0.162650,0.221603,0.000000,-0.001516,-0.002066,-0.091443,0.311289,0.004360,0.013310,0.950212
8.391000,2.316496,-1.802789,10.000000,-2.418319,1.775312,0.000000,0.162452,0.221291,0.000000,-0.001512,-0.002060,-0.091332,0.311332,0.004355,0.013292,0.950198
8.392000,2.314083,-1.801017,10.000000,-2.418157,1.775533,0.000000,0.162254,0.220979,0.000000,-0.001509,-0.002055,-0.091221,0.311376,0.004350,0.013274,0.950184
8.393000,2.311669,-1.799245,10.000000,-2.417995,1.775753,0.000000,0.162056,0.220668,0.000000,-0.001505,-0.002049,-0.091110,0.311419,0.004345,0.013256,0.950170
8.394000,2.309256,-1.797472,10.000000,-2.417834,1.775973,0.000000,0.161858,0.220356,0.000000,-0.001501,-0.002044,-0.090999,0.311463,0.004340,0.013238,0.950156
8.395000,2.306842,-1.795699,10.000000,-2.417672,1.776193,0.000000,0.161661,0.220045,0.000000,-0.001498,-0.002039,-0.090889,0.311506,0.004334,0.013220,0.950142
8.396000,2.304428,-1.793925,10.000000,-2.417511,1.776412,0.000000,0.161463,0.219734,0.000000,-0.001494,-0.002033,-0.090778,0.311549,0.004329,0.013202,0.950129
8.397000,2.302014,-1.792151,10.000000,-2.417350,1.776632,0.000000,0.161266,0.219424,0.000000,-0.001490,-0.002028,-0.090667,0.311592,0.004324,0.013184,0.950115
8.398000,2.299600,-1.790377,10.000000,-2.417189,1.776851,0.000000,0.161068,0.219114,0.000000,-0.001487,-0.002023,-0.090556,0.311635,0.004319,0.013166,0.950101
8.399000,2.297186,-1.788602,10.000000,-2.417028,1.777069,0.000000,0.160871,0.218804,0.000000,-0.001483,-0.002017,-0.090446,0.311678,0.004313,0.013148,0.950087
8.400000,2.294771,-1.786827,10.000000,-2.416867,1.777288,0.000000,0.160674,0.218494,0.000000,-0.001480,-0.002012,-0.090335,0.311721,0.004308,0.013131,0.950073
8.401000,2.292357,-1.785051,10.000000,-2.416707,1.777506,0.000000,0.160477,0.218185,0.000000,-0.001476,-0.002007,-0.090225,0.311764,0.004303,0.013113,0.950059
8.402000,2.289942,-1.783275,10.000000,-2.416547,1.777724,0.000000,0.160279,0.217876,0.000000,-0.001472,-0.002001,-0.090114,0.311807,0.004298,0.013095,0.950045
8.403000,2.287527,-1.781498,10.000000,-2.416387,1.777941,0.000000,0.160082,0.217567,0.000000,-0.001469,-0.001996,-0.090004,0.311850,0.004293,0.013077,0.950032
8.404000,2.285112,-1.779721,10.000000,-2.416227,1.778159,0.000000,0.159885,0.217258,0.000000,-0.001465,-0.001991,-0.089893,0.311893,0.004287,0.013059,0.950018
8.405000,2.282697,-1.777944,10.000000,-2.416067,1.778376,0.000000,0.159689,0.216950,0.000000,-0.001462,-0.001986,-0.089783,0.311936,0.004282,0.013041,0.950004
8.406000,2.280282,-1.776166,10.000000,-2.415907,1.778592,0.000000,0.159492,0.216642,0.000000,-0.001458,-0.001980,-0.089673,0.311978,0.004277,0.013023,0.949990
8.407000,2.277867,-1.774387,10.000000,-2.415748,1.778809,0.000000,0.159295,0.216334,0.000000,-0.001454,-0.001975,-0.089562,0.312021,0.004272,0.013005,0.949977
8.408000,2.275451,-1.772609,10.000000,-2.415589,1.779025,0.000000,0.159098,0.216026,0.000000,-0.001451,-0.001970,-0.089441,0.312064,0.004266,0.012988,0.949963
8.409000,2.273043,-1.770835,10.000000,-2.415430,1.779240,0.000000,0.158902,0.215720,0.000000,-0.001443,-0.001959,-0.089066,0.312106,0.004261,0.012970,0.949949
8.410000,2.270635,-1.769061,10.000000,-2.415272,1.779455,0.000000,0.158707,0.215414,0.000000,-0.001439,-0.001953,-0.088957,0.312148,0.004256,0.012952,0.949936
8.411000,2.268226,-1.767286,10.000000,-2.415114,1.779670,0.000000,0.158511,0.215108,0.000000,-0.001436,-0.001948,-0.088847,0.312191,0.004251,0.012934,0.949922
8.412000,2.265818,-1.765511,10.000000,-2.414956,1.779884,0.000000,0.158315,0.214803,0.000000,-0.001432,-0.001943,-0.088738,0.312233,0.004246,0.012917,0.949908
8.413000,2.263409,-1.763736,10.000000,-2.414798,1.780098,0.000000,0.158119,0.214497,0.000000,-0.001429,-0.001938,-0.088629,0.312275,0.004241,0.012899,0.949895
8.414000,2.261000,-1.761960,10.000000,-2.414640,1.780312,0.000000,0.157924,0.214192,0.000000,-0.001425,-0.001933,-0.088519,0.312317,0.004235,0.012881,0.949881
8.415000,2.258591,-1.760183,10.000000,-2.414483,1.780526,0.000000,0.157728,0.213888,0.000000,-0.001421,-0.001928,-0.088410,0.312359,0.004230,0.012864,0.949868
8.416000,2.256182,-1.758407,10.000000,-2.414326,1.780739,0.000000,0.157533,0.213583,0.000000,-0.001418,-0.001922,-0.088301,0.312401,0.004225,0.012846,0.949854
8.417000,2.253773,-1.756629,10.000000,-2.414169,1.780952,0.000000,0.157338,0.213279,0.000000,-0.001414,-0.001917,-0.088192,0.312443,0.004220,0.012828,0.949840
8.418000,2.251363,-1.754852,10.000000,-2.414012,1.781165,0.000000,0.157142,0.212975,0.000000,-0.001411,-0.001912,-0.088083,0.312485,0.004215,0.012811,0.949827
8.419000,2.248954,-1.753074,10.000000,-2.413855,1.781377,0.000000,0.156947,0.212671,0.000000,-0.001407,-0.001907,-0.087974,0.312527,0.004209,0.012793,0.949813
8.420000,2.246544,-1.751295,10.000000,-2.413698,1.781589,0.000000,0.156752,0.212368,0.000000,-0.001404,-0.001902,-0.087865,0.312569,0.004204,0.012776,0.949800
8.421000,2.244134,-1.749516,10.000000,-2.413542,1.781801,0.000000,0.156557,0.212064,0.000000,-0.001400,-0.001897,-0.087756,0.312611,0.004199,0.012758,0.949786
8.422000,2.241724,-1.747737,10.000000,-2.413386,1.782013,0.000000,0.156362,0.211761,0.000000,-0.001397,-0.001892,-0.087647,0.312652,0.004194,0.012740,0.949773
8.423000,2.239314,-1.745957,10.000000,-2.413230,1.782224,0.000000,0.156167,0.211459,0.000000,-0.001394,-0.001887,-0.087538,0.312694,0.004189,0.012723,0.949759
8.424000,2.236904,-1.744177,10.000000,-2.413074,1.782435,0.000000,0.155972,0.211156,0.000000,-0.001390,-0.001882,-0.087429,0.312736,0.004184,0.012705,0.949746
8.425000,2.234493,-1.742396,10.000000,-2.412918,1.782646,0.000000,0.155777,0.210854,0.000000,-0.001387,-0.001877,-0.087320,0.312777,0.004178,0.012688,0.949733
8.426000,2.232083,-1.740615,10.000000,-2.412762,1.782856,0.000000,0.155583,0.210552,0.000000,-0.001383,-0.001872,-0.087212,0.312819,0.004173,0.012670,0.949719
8.427000,2.229672,-1.738834,10.000000,-2.412607,1.783067,0.000000,0.155388,0.210251,0.000000,-0.001380,-0.001867,-0.087103,0.312860,0.004168,0.012653,0.949706
8.428000,2.227261,-1.737052,10.000000,-2.412452,1.783277,0.000000,0.155194,0.209949,0.000000,-0.001376,-0.001862,-0.086994,0.312901,0.004163,0.012635,0.949692
8.429000,2.224850,-1.735269,10.000000,-2.412297,1.783486,0.000000,0.154999,0.209648,0.000000,-0.001373,-0.001857,-0.086886,0.312943,0.004158,0.012618,0.949679
8.430000,2.222439,-1.733487,10.000000,-2.412142,1.783696,0.000000,0.154805,0.209347,0.000000,-0.001369,-0.001852,-0.086777,0.312984,0.004153,0.012600,0.949666
8.431000,2.220028,-1.731704,10.000000,-2.411987,1.783905,0.000000,0.154611,0.209046,0.000000,-0.001366,-0.001847,-0.086669,0.313025,0.004148,0.012583,0.949652
8.432000,2.217617,-1.729920,10.000000,-2.411833,1.784114,0.000000,0.154416,0.208746,0.000000,-0.001363,-0.001842,-0.086560,0.313067,0.004142,0.012565,0.949639
8.433000,2.215205,-1.728136,10.000000,-2.411679,1.784322,0.000000,0.154222,0.208446,0.000000,-0.001359,-0.001837,-0.086452,0.313108,0.004137,0.012548,0.949626
8.434000,2.212798,-1.726355,10.000000,-2.411525,1.784530,0.000000,0.154029,0.208147,0.000000,-0.001353,-0.001829,-0.086186,0.313149,0.004132,0.012531,0.949612
8.435000,2.210393,-1.724575,10.000000,-2.411371,1.784738,0.000000,0.153835,0.207848,0.000000,-0.001348,-0.001822,-0.085976,0.313190,0.004127,0.012513,0.949599
8.436000,2.207989,-1.722795,10.000000,-2.411218,1.784945,0.000000,0.153642,0.207549,0.000000,-0.001345,-0.001817,-0.085869,0.313230,0.004122,0.012496,0.949586
8.437000,2.205584,-1.721015,10.000000,-2.411065,1.785152,0.000000,0.153449,0.207251,0.000000,-0.001341,-0.001812,-0.085761,0.313271,0.004117,0.012479,0.949573
8.438000,2.203179,-1.719234,10.000000,-2.410912,1.785358,0.000000,0.153255,0.206953,0.000000,-0.001338,-0.001807,-0.085654,0.313312,0.004112,0.012461,0.949560
8.439000,2.200774,-1.717453,10.000000,-2.410759,1.785564,0.000000,0.153062,0.206655,0.000000,-0.001335,-0.001802,-0.085546,0.313353,0.004107,0.012444,0.949546
8.440000,2.198369,-1.715671,10.000000,-2.410607,1.785771,0.000000,0.152869,0.206358,0.000000,-0.001331,-0.001797,-0.085439,0.313393,0.004101,0.012427,0.949533
8.441000,2.195963,-1.713889,10.000000,-2.410454,1.785976,0.000000,0.152676,0.206061,0.000000,-0.001328,-0.001792,-0.085331,0.313434,0.004096,0.012409,0.949520
8.442000,2.193558,-1.712107,10.000000,-2.410302,1.786182,0.000000,0.152483,0.205764,0.000000,-0.001325,-0.001788,-0.085224,0.313475,0.004091,0.012392,0.949507
8.443000,2.191152,-1.710324,10.000000,-2.410150,1.786387,0.000000,0.152291,0.205467,0.000000,-0.001321,-0.001783,-0.085116,0.313515,0.004086,0.012375,0.949494
8.444000,2.188747,-1.708541,10.000000,-2.409998,1.786592,0.000000,0.152098,0.205170,0.000000,-0.001318,-0.001778,-0.085009,0.313555,0.004081,0.012358,0.949481
8.445000,2.186341,-1.706757,10.000000,-2.409846,1.786797,0.000000,0.151905,0.204874,0.000000,-0.001315,-0.001773,-0.084902,0.313596,0.004076,0.012340,0.949468
8.446000,2.183935,-1.704973,10.000000,-2.409694,1.787001,0.000000,0.151713,0.204578,0.000000,-0.001311,-0.001768,-0.084795,0.313636,0.004071,0.012323,0.949455
8.447000,2.181529,-1.703189,10.000000,-2.409543,1.787205,0.000000,0.151520,0.204282,0.000000,-0.001308,-0.001764,-0.084688,0.313677,0.004066,0.012306,0.949441
8.448000,2.179122,-1.701404,10.000000,-2.409392,1.787409,0.000000,0.151328,0.203987,0.000000,-0.001305,-0.001759,-0.084580,0.313717,0.004061,0.012289,0.949428
8.449000,2.176716,-1.699618,10.000000,-2.409241,1.787613,0.000000,0.151135,0.203692,0.000000,-0.001301,-0.001754,-0.084473,0.313757,0.004055,0.012272,0.949415
8.450000,2.174310,-1.697833,10.000000,-2.409090,1.787816,0.000000,0.150943,0.203396,0.000000,-0.001298,-0.001749,-0.084366,0.313797,0.004050,0.012254,0.949402
8.451000,2.171903,-1.696046,10.000000,-2.408939,1.788019,0.000000,0.150751,0.203102,0.000000,-0.001295,-0.001744,-0.084259,0.313837,0.004045,0.012237,0.949389
8.452000,2.169496,-1.694260,10.000000,-2.408789,1.788222,0.000000,0.150559,0.202807,0.000000,-0.001292,-0.001740,-0.084152,0.313877,0.004040,0.012220,0.949376
8.453000,2.167089,-1.692473,10.000000,-2.408638,1.788424,0.000000,0.150367,0.202513,0.000000,-0.001288,-0.001735,-0.084046,0.313917,0.004035,0.012203,0.949363
8.454000,2.164682,-1.690685,10.000000,-2.408488,1.788626,0.000000,0.150175,0.202219,0.000000,-0.001285,-0.001730,-0.083939,0.313957,0.004030,0.012186,0.949350
8.455000,2.162275,-1.688898,10.000000,-2.408338,1.788828,0.000000,0.149983,0.201925,0.000000,-0.001282,-0.001726,-0.083832,0.313997,0.004025,0.012169,0.949337
8.456000,2.159868,-1.687109,10.000000,-2.408188,1.789030,0.000000,0.149791,0.201631,0.000000,-0.001278,-0.001721,-0.083725,0.314037,0.004020,0.012152,0.949325
8.457000,2.157460,-1.685321,10.000000,-2.408039,1.789232,0.000000,0.149599,0.201338,0.000000,-0.001275,-0.001716,-0.083618,0.314077,0.004015,0.012135,0.949312
8.458000,2.155053,-1.683532,10.000000,-2.407889,1.789433,0.000000,0.149407,0.201045,0.000000,-0.001272,-0.001711,-0.083512,0.314116,0.004010,0.012117,0.949299
8.459000,2.152646,-1.681743,10.000000,-2.407740,1.789634,0.000000,0.149216,0.200752,0.000000,-0.001268,-0.001706,-0.083381,0.314156,0.004004,0.012100,0.949286
8.460000,2.150245,-1.679958,10.000000,-2.407591,1.789834,0.000000,0.149025,0.200460,0.000000,-0.001262,-0.001697,-0.083055,0.314195,0.003999,0.012083,0.949273
8.461000,2.147844,-1.678173,10.000000,-2.407443,1.790033,0.000000,0.148834,0.200169,0.000000,-0.001258,-0.001693,-0.082949,0.314235,0.003994,0.012066,0.949260
8.462000,2.145443,-1.676388,10.000000,-2.407294,1.790233,0.000000,0.148643,0.199878,0.000000,-0.001255,-0.001688,-0.082844,0.314274,0.003989,0.012049,0.949247
8.463000,2.143042,-1.674602,10.000000,-2.407146,1.790432,0.000000,0.148452,0.199587,0.000000,-0.001252,-0.001683,-0.082738,0.314314,0.003984,0.012032,0.949235
8.464000,2.140640,-1.672816,10.000000,-2.406998,1.790631,0.000000,0.148262,0.199296,0.000000,-0.001249,-0.001679,-0.082632,0.314353,0.003979,0.012016,0.949222
8.465000,2.138239,-1.671029,10.000000,-2.406850,1.790830,0.000000,0.148071,0.199005,0.000000,-0.001246,-0.001674,-0.082526,0.314392,0.003974,0.011999,0.949209
8.466000,2.135837,-1.669242,10.000000,-2.406703,1.791028,0.000000,0.147880,0.198715,0.000000,-0.001242,-0.001670,-0.082420,0.314431,0.003969,0.011982,0.949196
8.467000,2.133436,-1.667454,10.000000,-2.406555,1.791226,0.000000,0.147690,0.198425,0.000000,-0.001239,-0.001665,-0.082315,0.314471,0.003964,0.011965,0.949184
8.468000,2.131034,-1.665667,10.000000,-2.406408,1.791424,0.000000,0.147499,0.198135,0.000000,-0.001236,-0.001660,-0.082209,0.314510,0.003959,0.011948,0.949171
8.469000,2.128632,-1.663878,10.000000,-2.406261,1.791622,0.000000,0.147309,0.197845,0.000000,-0.001233,-0.001656,-0.082103,0.314549,0.003954,0.011931,0.949158
8.470000,2.126230,-1.662090,10.000000,-2.406114,1.791819,0.000000,0.147119,0.197556,0.000000,-0.001230,-0.001651,-0.081998,0.314588,0.003949,0.011914,0.949145
8.471000,2.123827,-1.660301,10.000000,-2.405967,1.792016,0.000000,0.146929,0.197267,0.000000,-0.001227,-0.001647,-0.081892,0.314627,0.003944,0.011897,0.949133
8.472000,2.121425,-1.658511,10.000000,-2.405820,1.792213,0.000000,0.146739,0.196978,0.000000,-0.001223,-0.001642,-0.081787,0.314666,0.003939,0.011880,0.949120
8.473000,2.119023,-1.656721,10.000000,-2.405674,1.792410,0.000000,0.146548,0.196689,0.000000,-0.001220,-0.001638,-0.081681,0.314704,0.003934,0.011864,0.949107
8.474000,2.116620,-1.654931,10.000000,-2.405528,1.792606,0.000000,0.146358,0.196401,0.000000,-0.001217,-0.001633,-0.081576,0.314743,0.003929,0.011847,0.949095
8.475000,2.114217,-1.653140,10.000000,-2.405382,1.792802,0.000000,0.146169,0.196113,0.000000,-0.001214,-0.001629,-0.081471,0.314782,0.003924,0.011830,0.949082
8.476000,2.111814,-1.651349,10.000000,-2.405236,1.792998,0.000000,0.145979,0.195825,0.000000,-0.001211,-0.001624,-0.081365,0.314821,0.003919,0.011813,0.949070
8.477000,2.109411,-1.649558,10.000000,-2.405090,1.793193,0.000000,0.145789,0.195537,0.000000,-0.001208,-0.001620,-0.081260,0.314859,0.003914,0.011796,0.949057
8.478000,2.107008,-1.647766,10.000000,-2.404944,1.793389,0.000000,0.145599,0.195249,0.000000,-0.001204,-0.001615,-0.081155,0.314898,0.003908,0.011779,0.949044
8.479000,2.104605,-1.645974,10.000000,-2.404799,1.793584,0.000000,0.145410,0.194962,0.000000,-0.001201,-0.001611,-0.081050,0.314936,0.003903,0.011763,0.949032
8.480000,2.102202,-1.644181,10.000000,-2.404654,1.793778,0.000000,0.145220,0.194675,0.000000,-0.001198,-0.001606,-0.080944,0.314975,0.003898,0.011746,0.949019
8.481000,2.099798,-1.642388,10.000000,-2.404509,1.793973,0.000000,0.145031,0.194388,0.000000,-0.001195,-0.001602,-0.080839,0.315013,0.003893,0.011729,0.949007
8.482000,2.097395,-1.640594,10.000000,-2.404364,1.794167,0.000000,0.144841,0.194102,0.000000,-0.001192,-0.001597,-0.080734,0.315052,0.003888,0.011712,0.948994
8.483000,2.094991,-1.638800,10.000000,-2.404219,1.794361,0.000000,0.144652,0.193815,0.000000,-0.001189,-0.001593,-0.080629,0.315090,0.003883,0.011696,0.948982
8.484000,2.092587,-1.637006,10.000000,-2.404075,1.794554,0.000000,0.144463,0.193529,0.000000,-0.001186,-0.001589,-0.080524,0.315128,0.003878,0.011679,0.948969
8.485000,2.090186,-1.635214,10.000000,-2.403930,1.794748,0.000000,0.144274,0.193244,0.000000,-0.001181,-0.001582,-0.080302,0.315167,0.003873,0.011662,0.948957
8.486000,2.087789,-1.633424,10.000000,-2.403787,1.794940,0.000000,0.144085,0.192959,0.000000,-0.001176,-0.001575,-0.080087,0.315205,0.003868,0.011646,0.948944
8.487000,2.085392,-1.631634,10.000000,-2.403643,1.795132,0.000000,0.143896,0.192674,0.000000,-0.001173,-0.001571,-0.079983,0.315243,0.003863,0.011629,0.948932
8.488000,2.082994,-1.629843,10.000000,-2.403500,1.795325,0.000000,0.143708,0.192390,0.000000,-0.001170,-0.001567,-0.079878,0.315281,0.003858,0.011612,0.948920
8.489000,2.080596,-1.628052,10.000000,-2.403356,1.795516,0.000000,0.143520,0.192106,0.000000,-0.001167,-0.001562,-0.079774,0.315319,0.003853,0.011596,0.948907
8.490000,2.078199,-1.626260,10.000000,-2.403213,1.795708,0.000000,0.143331,0.191822,0.000000,-0.001164,-0.001558,-0.079670,0.315356,0.003848,0.011579,0.948895
8.491000,2.075801,-1.624469,10.000000,-2.403070,1.795899,0.000000,0.143143,0.191538,0.000000,-0.001161,-0.001554,-0.079566,0.315394,0.003843,0.011563,0.948883
8.492000,2.073403,-1.622676,10.000000,-2.402927,1.796090,0.000000,0.142955,0.191254,0.000000,-0.001158,-0.001549,-0.079462,0.315432,0.003838,0.011546,0.948870
8.493000,2.071004,-1.620883,10.000000,-2.402785,1.796281,0.000000,0.142767,0.190971,0.000000,-0.001155,-0.001545,-0.079358,0.315470,0.003833,0.011530,0.948858
8.494000,2.068606,-1.619090,10.000000,-2.402642,1.796471,0.000000,0.142579,0.190688,0.000000,-0.001152,-0.001541,-0.079254,0.315507,0.003828,0.011513,0.948846
8.495000,2.066208,-1.617297,10.000000,-2.402500,1.796662,0.000000,0.142391,0.190405,0.000000,-0.001149,-0.001536,-0.079150,0.315545,0.003823,0.011496,0.948833
8.496000,2.063809,-1.615503,10.000000,-2.402358,1.796852,0.000000,0.142203,0.190123,0.000000,-0.001146,-0.001532,-0.079046,0.315583,0.003818,0.011480,0.948821
8.497000,2.061410,-1.613709,10.000000,-2.402216,1.797041,0.000000,0.142015,0.189840,0.000000,-0.001143,-0.001528,-0.078942,0.315620,0.003813,0.011463,0.948809
8.498000,2.059012,-1.611914,10.000000,-2.402075,1.797231,0.000000,0.141827,0.189558,0.000000,-0.001140,-0.001523,-0.078838,0.315658,0.003808,0.011447,0.948796
8.499000,2.056613,-1.610119,10.000000,-2.401933,1.797420,0.000000,0.141640,0.189276,0.000000,-0.001137,-0.001519,-0.078734,0.315695,0.003803,0.011430,0.948784
8.500000,2.054214,-1.608324,10.000000,-2.401792,1.797609,0.000000,0.141452,0.188995,0.000000,-0.001134,-0.001515,-0.078631,0.315732,0.003798,0.011414,0.948772
8.501000,2.051814,-1.606528,10.000000,-2.401650,1.797797,0.000000,0.141264,0.188713,0.000000,-0.001131,-0.001511,-0.078527,0.315770,0.003793,0.011397,0.948760
8.502000,2.049415,-1.604732,10.000000,-2.401509,1.797986,0.000000,0.141077,0.188432,0.000000,-0.001128,-0.001506,-0.078423,0.315807,0.003788,0.011381,0.948748
